country,article,n,sp,asym_sp,sym_sp,asym_sn,sn,sym_sn,rho_c,psi_c,phi_c,alpha,alpha_l,alpha_u,beta,beta_l,beta_u,start_date,end_date,recall_start_date,recall_period,mean_median_age,alpha_a,alpha_b,beta_a,beta_b,num_sym,rho_c_l,rho_c_mc,rho_c_u,psi_c_l,psi_c_mc,psi_c_u,phi_c_l,phi_c_mc,phi_c_u,psi_l,psi,psi_u,eta_l,eta,eta_u,psi_with_ci,rel_width_psi
Brazil,Menezes et al.,31869,849,103,746,13090,31020,17930,0.027,0.121,0.578,0.848,0.814,0.878,0.9995,0.978,0.997,"Jun 21, 20","Jun 24, 20",03/01/20,12,43.3,100,17.2828828828829,68.3317317317317,0.2,11,0.0263892811195833,0.0269854717750792,0.0276130408861276,0.113074204946996,0.121319199057715,0.128386336866902,0.576112185686654,0.578014184397163,0.579883945841393,0.237168253147143,0.269277466021461,0.292437177167359,14.1056629168638,17.2265290643467,19.0924959221223,"0.27 (0.24, 0.29)",0.205248975477997
Cameroon,Nwosu et al.,971,302,194,108,482,669,187,0.311,0.642,0.28,0.915,0.832,0.965,0.935,0.897,0.962,"Oct 14, 20","Nov 26, 20",03/01/20,NA,26,61.8382382382382,6.09409409409409,100,6.59359359359359,11,0.300720906282183,0.311019567456231,0.321318228630278,0.622516556291391,0.642384105960265,0.662251655629139,0.267563527653214,0.279521674140508,0.291479820627803,0.831946074479673,0.868059914045793,0.903859495126101,54.9939727468787,63.1722723722702,71.9366029197752,"0.87 (0.83, 0.9)",0.0828438446273361
Canada,Tang et al.,8967,168,114,54,8138,8799,661,0.0187353629976581,0.678571428571429,0.0751221729742016,0.98,0.891150237127946,0.999996203304582,0.99,0.92508170287622,0.999999999671554,43952,44104,"Jan 30, 20",NA,50.9,30.16996996997,0.899299299299299,38.9611611611612,0.699499499499499,4,0.0177316828370693,0.0187353629976581,0.0197390431582469,0.654761904761905,0.678571428571429,0.702380952380952,0.0731901352426412,0.0751221729742016,0.077054210705762,0.530328974741093,0.652599963546406,0.712213498900326,-43.9904785736037,-5.74753540095585,10.3507680862697,"0.65 (0.53, 0.71)",0.278707530369482
Chile,Vial et al.,2493,242,89,153,1752,2251,499,0.097,0.368,0.222,0.99,0.97,1,0.998,0.997,0.999,"Sep 25, 20","Nov 25, 20",NA,NA,41.6,100,0.799399399399399,100,0.2,9,0.0930605695948656,0.0970718010429202,0.101083032490975,0.347107438016529,0.367768595041322,0.388429752066116,0.215904042647712,0.222123500666371,0.227898711683696,0.434546820394321,0.464713405641071,0.493508782397677,13.6535566138363,15.6681211954178,17.5425075277949,"0.46 (0.43, 0.49)",0.126878117324846
China,Li et al,34857,427,326,101,33303,34430,1127,0.012,0.763,0.033,0.95,0.823533088193035,0.998668371195821,1,0.977,1,"Apr 10, 20","Apr 18, 20",12/01/19,NA,41.9,23.7763763763764,1.4986986986987,65.3347347347347,0.2,3,0.0116189000774593,0.0119918524256247,0.0123934934159566,0.749414519906323,0.763466042154567,0.77751756440281,0.0323555039209991,0.0329944815567819,0.0336334591925646,0.747616017302052,0.775950989753871,0.794718949559642,-1.93424962868007,8.99127711300409,10.7806445320567,"0.78 (0.75, 0.79)",0.0607034888537623
Colombia,Garay et al.,2564,1045,377,668,850,1519,669,0.408,0.361,0.44,0.926,0.873,0.958,0.992,0.971,0.998,"Jul 15, 20","Nov 15, 20",NA,3 months,42,100,8.19199199199199,100,0.699499499499499,8,0.401326053042122,0.40795631825273,0.414586583463339,0.351196172248804,0.360765550239234,0.371291866028708,0.4312047399605,0.439763001974984,0.448321263989467,0.606080653778778,0.627595994805181,0.649077109972229,39.1361271523708,41.7080303998739,44.3749661585841,"0.63 (0.61, 0.65)",0.0685097683053224
Denmark,Espenhain et al,13095,369,112,257,7232,12726,5494,0.028,0.304,0.432,0.967,0.924,0.986,0.995,0.987,0.998,"Aug 15, 20","Dec 11, 20","1 Feb, 2020",NA,51.6,100,3.6964964964965,100,0.2,10,0.0270332187857961,0.0280259641084383,0.0289423444062619,0.287262872628726,0.303523035230352,0.319783197831978,0.429042904290429,0.431950337890932,0.434936350777935,0.478677830421555,0.517823478806596,0.551352283812391,27.2303987585524,31.2118016098886,34.4072164774762,"0.52 (0.48, 0.55)",0.140345998907438
France,Rouquette et al.,45260,4348,2570,1778,37312,40912,3600,0.096,0.591,0.088,1,0.916,1,0.977,0.919,0.996,"May 2, 20","Nov 30, 20",02/01/20,NA,51.1,17.5825825825826,0.2,61.4386386386386,1.7983983983984,5,0.0950508174988953,0.0960008837825895,0.0969288555015466,0.586016559337627,0.591076356945722,0.596136154553818,0.0870404771216269,0.0879937426671881,0.0889225655064529,0.464764890321826,0.552354342878911,0.600565290706301,-30.7116566174894,-9.36763884403998,2.35581933522406,"0.55 (0.46, 0.6)",0.245857395954693
Germany,Santos-Hovener et al.,2203,249,61,188,981,1954,973,0.113,0.245,0.498,0.883,0.83,0.921,0.992,0.98,0.997,"May 20, 20","Jun 9, 20",02/01/20,NA,45.9,100,13.186986986987,100,0.3997997997998,8,0.10848842487517,0.113027689514299,0.117566954153427,0.224899598393574,0.244979919678715,0.265060240963855,0.490276356192426,0.497952917093142,0.505629477993859,0.42687081825073,0.468591347120976,0.509287607545077,25.935216253642,29.788673104154,33.5987457310303,"0.47 (0.43, 0.51)",0.175882012761684
Guinea,Soumah et al.,535,99,20,436,75,436,361,0.185,0.202,0.828,1,0.94,1,1,0.952,1,"Dec 2, 20","Dec 16, 20",NA,3 months,31.7,24.7753753753754,0.2,31.168968968969,0.2,NA,0.173831775700935,0.185046728971963,0.196261682242991,0.171717171717172,0.202020202020202,0.232323232323232,0.81651376146789,0.827981651376147,0.839449541284404,0.790466465717587,0.880746901889574,0.946120095347483,75.5465419674112,85.9308862911714,93.4168548401464,"0.88 (0.79, 0.95)",0.176729125354802
Hungary,Merkely et al.,10474,69,32,37,5972,10405,4433,0.007,0.464,0.426,1,0.9589,1,0.996,0.99,0.999,"May 1, 20","May 16, 20",01/03/20,NA,48.7,36.3637637637638,0.2,100,0.2,10,0.00649226656482719,0.0069696391063586,0.0075424861561963,0.420289855072464,0.463768115942029,0.507246376811594,0.42277751081211,0.426045170591062,0.429312830370014,0.697604064085861,0.781078462751149,0.858366392184986,48.0859563927562,59.7974172138858,71.875611958881,"0.78 (0.7, 0.86)",0.205820971599807
India,Murhekar et al.,29082,3135,3029,106,25470,25917,447,0.108,0.966,0.017,1,0.9589,1,0.996,0.99,0.999,"Aug 18, 20","Sep 20, 20",03/01/20,NA,37,36.3637637637638,0.2,100,0.2,6,0.106767072415927,0.108004951516402,0.109242830616876,0.963955342902711,0.966188197767145,0.968102073365231,0.0164370876258826,0.016977273604198,0.0175560442952502,0.980084710447361,0.982465562818836,0.984798957208475,44.7355754337233,48.4488089220687,52.3993797200915,"0.98 (0.98, 0.98)",0.00479838371900681
Iran,Shakiba et al.,551,117,65,52,317,434,117,0.212,0.556,0.27,0.833,0.646117893218948,0.957651717455576,1,1,1,"Apr 11, 20","Apr 19, 20",NA,3 months,35.5,17.6824824824825,3.6964964964965,100,0.2,NA,0.199637023593466,0.212341197822142,0.223230490018149,0.521367521367521,0.555555555555556,0.58974358974359,0.255760368663594,0.269585253456221,0.283410138248848,0.701484708119927,0.748434154308395,0.795960706991032,36.7479054476624,43.2961777393111,50.9037996033226,"0.75 (0.7, 0.8)",0.126231543987203
Ireland,Heavey et al.,1732,33,9,24,1265,1699,434,0.019,0.273,0.255,0.939,0.863,0.98,1,0.991,1,"Jun 22, 20","Jul 16, 20",02/28/20,NA,43.3,60.9391391391391,4.2958958958959,100,0.2,4,0.016743648960739,0.0190531177829099,0.0213625866050808,0.212121212121212,0.272727272727273,0.333333333333333,0.247792819305474,0.254855797527958,0.261918775750441,0.250869905732033,0.330593625621691,0.409746297126393,5.63751418936828,10.2514582227563,14.471585615623,"0.33 (0.25, 0.41)",0.480579113089636
Italy,Pagani et al.,4143,918,280,638,2347,3225,878,0.222,0.305,0.272,0.974,0.909,0.993,0.959,0.948,0.968,"May 18, 20","Jun 7, 20",02/01/20,NA,48,56.2438438438438,1.8982982982983,100,2.9971971971972,7,0.217716630461019,0.222061308230751,0.226405986000483,0.29520697167756,0.305010893246187,0.314814814814815,0.266666666666667,0.271937984496124,0.277209302325581,0.319074570332976,0.35465327760465,0.382219114223743,2.67321584486088,7.42540859375239,10.7934141509454,"0.35 (0.32, 0.38)",0.178045848940829
Kenya,Ngere et al.,1006,329,200,129,457,677,220,0.33,0.61,0.32,0.98,0.949,0.992,0.99,0.92508170287622,0.999999999671554,"Nov 2, 20","Nov 23, 20",NA,12 months,26,100,1.9981981981982,38.9611611611612,0.699499499499499,6,0.320079522862823,0.330019880715706,0.339960238568588,0.592705167173252,0.610942249240122,0.629179331306991,0.307237813884786,0.320531757754801,0.332348596750369,0.85912233192896,0.89117408889537,0.923451959023678,65.2170195167322,72.1030786155496,79.5854738516514,"0.89 (0.86, 0.92)",0.072185253023296
Maldives,Abdul-Raheem et al.,1883,252,95,157,937,1631,694,0.134,0.377,0.426,0.9,0.887,1,1,0.954,1,"Oct 15, 20","Nov 16, 20",NA,NA,27.6,97.2028028028028,7.19299299299299,32.4676676676677,0.2,NA,0.128518321826872,0.133828996282528,0.139139670738184,0.357142857142857,0.376984126984127,0.396825396825397,0.417535254445126,0.42611894543225,0.43408951563458,0.600340714224748,0.64294755847905,0.683273509756829,38.0315103888788,42.8869227667309,47.6406123616368,"0.64 (0.6, 0.68)",0.128988429053633
Mexico,Basto-Abreu et al.,9464,2152,1448,704,6719,7312,593,0.227,0.673,0.081,0.9202,0.8857,0.945,0.9952,0.9735,0.9992,"Aug 15, 20","Nov 15, 20",03/01/20,NA,39.2,100,8.19199199199199,100,0.5995995995996,12,0.224112426035503,0.226965342349958,0.229923922231615,0.66635687732342,0.672862453531598,0.679832713754647,0.0787746170678337,0.0809628008752735,0.0831509846827133,0.713243767324362,0.722525954385689,0.731260735467906,13.9307417060672,15.4400721142514,16.6140363131198,"0.72 (0.71, 0.73)",0.0249360843498881
Netherlands,Vos et al.,3147,74,5,69,1170,3073,1903,0.024,0.068,0.619,0.844,0.759,0.903,1,0.99,1,"Mar 31, 20","May 11, 20",NA,NA,42.1,81.2188188188188,15.5845845845846,100,0.2,9,0.0222434064188116,0.0238322211630124,0.0257387988560534,0.0405405405405405,0.0675675675675676,0.0810810810810811,0.613081679140905,0.619264562316954,0.625122030589001,0.103946465812342,0.155295349797499,0.212314973264337,5.99042256522849,9.50142243700058,14.1150964182184,"0.16 (0.1, 0.21)",0.697821973377209
Nigeria,Okpala et al.,3136,553,132,421,1006,2583,1577,0.176,0.239,0.611,0.98,0.949,0.992,0.99,0.92508170287622,0.999999999671554,"Dec 8, 20","Dec 15, 20",NA,NA,30.2,100,1.9981981981982,38.9611611611612,0.699499499499499,17,0.17155612244898,0.176020408163265,0.180484693877551,0.226039783001808,0.23869801084991,0.251356238698011,0.604336043360434,0.610917537746806,0.617499032133178,0.536434652915585,0.58270746006608,0.623067534124028,40.0606125220133,45.3664836913186,49.9045041094528,"0.58 (0.54, 0.62)",0.148673025738539
Pakistan,Nisar et al.,3005,364,333,31,2452,2641,189,0.121,0.915,0.072,0.972,0.954,0.984,0.998,0.993,1,"Apr 15, 20","Aug 22, 20",NA,2 months,26.3,100,2.0980980980981,100,0.2,11,0.116805324459235,0.120798668885191,0.125124792013311,0.906593406593407,0.914835164835165,0.925824175824176,0.0685346459674366,0.0719424460431655,0.0753502461188944,0.971689118411426,0.981849935159571,0.990420115420839,70.571063369935,79.4197583778853,88.2039797196762,"0.98 (0.97, 0.99)",0.019077250340063
Peru,Diaz-Velez et al.,2010,591,399,192,1171,1419,248,0.294,0.675,0.175,0.667,0.49,0.782,0.97,0.943,0.982,"Jul 24, 20","Jul 10, 20",NA,NA,42.8,25.2748748748749,13.5865865865866,100,2.6974974974975,11,0.287064676616915,0.294029850746269,0.300995024875622,0.661590524534687,0.6751269035533,0.688663282571912,0.168428470754052,0.17477096546864,0.181818181818182,0.737985867894723,0.763421734260817,0.787592228328839,21.679635713019,27.4941905628036,32.9283625244679,"0.76 (0.74, 0.79)",0.0649789732305004
Portugal,Castro et al.,13398,296,48,248,6516,13102,6586,0.022,0.162,0.503,0.981,0.965,0.99,0.999,0.994,1,"Sep 8, 20","Oct 14, 20",NA,NA,43.3,100,1.198998998999,100,0.2,14,0.0211225556053142,0.0220182116733841,0.0228392297357815,0.148648648648649,0.162162162162162,0.175675675675676,0.500076324225309,0.503052969012365,0.505953289574111,0.263502136438836,0.305492794492195,0.340694035864309,13.9786345449143,17.6538096462424,20.3698986980217,"0.31 (0.26, 0.34)",0.252679934902508
Senegal,Talla et al.,1422,398,129,269,335,1024,689,0.28,0.324,0.673,0.805097416435703,0.618396816995291,0.925687705962182,0.986143499642817,0.921731178149713,0.999368874999585,"Oct 25, 20","Nov 26, 20",NA,6 months,29.2,19.4806806806807,4.9951951951952,42.6574574574575,0.899299299299299,9,0.272151898734177,0.279887482419128,0.287623066104079,0.309045226130653,0.324120603015075,0.339195979899498,0.6630859375,0.6728515625,0.6826171875,0.884076313486374,0.930257129030276,0.966266145380447,83.3729437141748,89.8584036319089,95.0334692337998,"0.93 (0.88, 0.97)",0.0883517355892235
Spain,Perez-Gomez et al.,61092,2669,766,1903,39324,58423,19099,0.044,0.287,0.327,0.906,0.881,0.926,0.993,0.99,0.995,"Apr 27, 20","Jun 22, 20",NA,NA,48.4,100,9.49069069069069,100,0.2,10,0.0434426766188699,0.0439992142997446,0.0445557519806194,0.28100412139378,0.286998875983514,0.292993630573248,0.325710764596135,0.326994505588552,0.328312479674101,0.398289208949552,0.416480343933162,0.428303329227274,16.3041855544039,18.5784312639688,19.4766682051843,"0.42 (0.4, 0.43)",0.0720661147997407
Switzerland,Richard et al.,8344,590,77,513,3272,7754,4482,0.071,0.131,0.578,0.93,0.787660440386999,0.99539256618082,1,1,1,"Apr 6, 20","Jun 30, 20",01/01/20,NA,46.9,22.0780780780781,1.8982982982983,100,0.2,14,0.0691514860977948,0.0709491850431448,0.0728667305848514,0.122033898305085,0.130508474576271,0.140677966101695,0.574155274696931,0.578024245550684,0.581764250709311,0.269670829263566,0.297349752679725,0.322969023744401,17.0185346093942,19.3574279220856,21.4203143626502,"0.3 (0.27, 0.32)",0.17924411909043
UK,Ward et al.,99908,5544,1785,3759,79291,94364,15073,0.06,0.32,0.16,0.844,0.705,0.935,0.986,0.971,0.994,"Jun 20, 20","Jul 13, 20",NA,NA,52.5,31.3687687687688,6.09409409409409,100,0.799399399399399,4,0.0594947351563438,0.0600052047884053,0.060505665211995,0.315836940836941,0.31998556998557,0.324314574314574,0.159192064770463,0.1599974566572,0.160802848543936,0.269037767774914,0.330968044276363,0.361282011662904,-7.475381692874,1.70954483365681,6.1856773238228,"0.33 (0.27, 0.36)",0.278710423810477
US,Sullivan et al.,4654,229,23,206,885,4425,3540,0.049,0.1,0.8,0.98,0.895,0.996,0.993,0.983,0.997,"Aug 9, 20","Dec 8, 20",01/01/20,NA,52,33.2668668668669,0.999199199199199,100,0.2998998998999,11,0.0468414267296949,0.0489901160292222,0.0511388053287495,0.0873362445414847,0.100436681222707,0.11353711790393,0.795932203389831,0.8,0.804067796610169,0.397129936966009,0.473190574234737,0.547525961192168,34.0852641761547,41.5607574226709,49.0696769742693,"0.47 (0.4, 0.55)",0.317833939252458
